userId,movieId
3990,1876
3990,1485
3990,1466
3990,1333
20526,51709
3990,420
3990,337
3990,172
3990,16
3990,87232
3990,81845
3990,60040
3990,59615
3990,38038
3990,7153
3990,1073
3990,95776
3990,77370
3990,81834
3990,5902
3990,88125
3990,349
3990,2628
3990,539
3990,329
3990,50
3990,5445
3990,1682
3990,1206
3990,919
3990,3114
3990,1517
48527,108979
3990,2355
3990,7361
3990,2329
3990,6377
3990,1387
3990,1225
3990,1219
3990,788
3990,1220
3990,410
3990,58559
3990,4022
3990,442
3990,2324
3990,4034
3990,4896
3990,353
3990,317
3990,5378
3990,3408
3990,1288
3990,1641
3990,1370
3990,2712
3990,2353
3990,784
3990,2302
3990,1676
3990,370
3990,553
3990,8636
3990,6711
3990,54259
3990,4014
3990,2403
3990,59784
94355,1884
94355,8784
94355,1653
94355,2396
94355,33166
94355,7147
94355,4979
94355,223
94355,7022
94355,162
94355,235
94355,6502
94355,5989
94355,44195
94355,8874
94355,3481
94309,1968
94309,104879
94355,68157
94355,5669
94355,38061
94355,6874
127138,1958
106712,106144
49958,60482
94355,5617
94355,30810
94355,4306
94355,108979
54612,73344
102025,25792
102025,47274
10876,106918
131904,107436
130459,32966
130459,1707
130459,2581
130459,5419
130459,416
130459,1753
130459,3535
29471,92507
29471,93982
20265,60950
130459,1476
130459,3534
130459,5803
130459,585
53902,107141
83554,81804
83554,6914
48816,109000
120575,107557
120575,99217
129802,108928
114579,109002
114579,109004
114579,8126
114579,109006
114579,61323
79186,994
43317,5903
95560,1234
106676,108571
106676,103755
8966,108932
132603,72731
51859,106916
51859,96079
51859,106487
30869,1343
30869,2002
30869,2539
30869,1562
30869,1405
30869,3702
30869,3703
30869,1047
30869,1953
30869,2641
30869,1357
28860,106782
65409,1729
30869,193
30869,1027
30869,4321
30869,2707
30869,319
30869,1378
132603,3677
78832,2248
78832,1562
78832,2124
78832,1907
78832,107
78832,4148
78832,1103
78832,3608
78832,1959
20526,55269
78832,2857
78832,6979
78832,1033
78832,905
78832,12
78832,1081
78832,2622
78832,2565
78832,106916
78832,106841
78832,318
78832,858
78832,527
78832,1221
78832,1193
78832,58559
78832,750
78832,3435
36308,104913
78832,2959
78832,4973
78832,260
36308,91500
78832,79132
78832,1213
78832,1148
78832,4226
78832,593
78832,1196
78832,1136
36308,103980
20526,1884
78832,1197
78832,7153
78832,296
78832,4993
129583,104339
52685,104337
92499,68358
92499,102445
92499,7210
52685,89492
23875,3255
23875,4085
23875,31
23875,1371
23875,2294
23875,3256
23875,1405
23875,2539
23875,2002
23875,1343
23875,3702
23875,2605
23875,2393
23875,849
23875,2641
23875,216
13431,104078
58922,91488
23875,318
23875,50
23875,527
23875,904
13431,103253
13431,82589
32094,106030
13431,101864
13431,103141
13431,103335
13431,101088
13431,103772
13431,102716
13431,99910
13431,102125
13431,105250
45208,89074
13431,53883
45208,99549
13431,89047
34659,1285
34659,1645
34659,2294
34659,3255
34659,914
34659,31
34659,2539
34659,3256
34659,2248
34659,216
13431,77800
45208,27768
34659,2124
34659,24
34659,362
52457,72176
34659,193
34659,1027
34659,1188
34659,1912
34659,1907
45208,106330
34659,318
34659,858
34659,50
34659,2918
34659,1968
34659,527
34659,1259
34659,1197
13431,6377
13431,1527
13431,1517
13431,1219
34659,912
13431,586
13431,500
13431,377
13431,2
34659,1193
13431,5669
34659,58559
13431,4816
13431,4776
13431,3698
34659,1203
34659,2959
13431,1954
34659,4973
13431,1717
34659,2599
34659,5618
13431,1127
34659,2571
13431,61323
34659,1207
13431,60072
13431,40583
30376,103137
13431,2010
13431,1619
13431,86332
13431,79091
13431,51077
13431,41716
34659,4226
34659,1136
13431,89759
34659,593
34659,2858
34659,2329
54612,105197
45208,3897
45208,1923
45208,296
30869,7361
30869,4993
30869,4963
30869,2987
30869,2011
30869,1732
30869,1682
30869,1610
30869,1393
30869,1220
30869,2502
30869,2683
61444,105653
61444,85774
61444,106138
103212,1562
103212,2124
103212,4148
103212,1959
103212,381
47154,108893
47154,108891
47154,5602
103212,6773
103212,1772
103212,5693
103212,41571
103212,2092
103212,3494
61444,102378
103212,718
103212,6266
85244,4788
103212,5628
61444,97306
103212,103335
103212,50
103212,527
103212,6016
103212,58559
103212,92259
103212,2571
103212,79132
103212,2858
103212,2329
103212,7153
111606,2539
103212,3462
103212,296
103212,4993
111606,29
103212,2920
111606,306
103212,7361
111606,3105
103212,5952
111606,4148
111606,307
103212,111
103212,99114
103212,1089
111606,1185
111606,1245
103212,30749
111606,308
103212,293
111606,3186
103212,3949
103212,47
103212,60069
103212,356
103212,4011
103212,78499
111606,2505
111606,3910
103212,81562
111606,1772
103212,95510
103212,77561
111606,2381
103212,87222
103212,84944
111606,3917
103212,92944
25936,106920
109102,106766
109102,105
23180,103688
111606,858
111606,527
111606,6016
111606,44555
111606,2959
111606,92259
111606,2571
111606,4226
111606,260
111606,79132
111606,318
46470,104211
46470,103772
46470,103755
46470,104374
32595,102033
127915,362
127915,3624
127915,1907
127915,4701
127915,3186
127915,5528
121535,103624
127915,3639
127915,3156
127915,351
127915,605
127915,41571
127915,3268
42228,59022
127915,104374
127915,1704
127915,356
127915,1
127915,377
127915,595
127915,1721
127915,500
127915,367
127915,1097
127915,231
127915,597
127915,1197
127915,4306
127915,1265
127915,2716
127915,586
127915,80586
104347,3735
127915,5667
127915,54503
127915,91653
127915,88810
89639,104944
127915,3097
127915,65230
127915,30707
127915,5096
127915,45720
131965,101362
127915,52973
127915,70183
127915,1307
127915,4054
127915,5299
127915,1777
131965,104337
127915,2694
131965,101864
127915,1270
44892,93840
127915,2324
127915,56775
127915,86882
127915,2052
127915,6377
127915,4973
54270,55721
127915,78499
22323,111
130827,103798
22323,5617
42245,81562
61444,103253
72008,383
96296,54796
36939,58
36939,661
36939,1907
44501,84187
36939,2090
45208,5377
36939,3071
36939,6242
36939,4386
36939,56941
36939,1806
36939,71282
36939,78893
36939,103228
36939,2876
36939,7316
36939,94780
36939,2571
49490,72630
36939,79132
36939,1197
28195,108979
125456,78469
53998,6151
81765,7748
44501,108255
36939,54259
36939,76093
36939,8961
36939,5618
36939,4973
96180,108789
36939,5971
106043,8477
106043,7934
106043,6774
106043,3676
14449,3633
14449,3984
14449,2947
14449,7569
14449,1517
27898,4932
10514,4327
86592,100714
14091,105844
58088,5618
10616,104218
13431,106072
58088,1230
17564,593
17564,480
17564,150
17564,590
17564,380
17564,1198
17564,344
17564,377
17564,648
17564,2762
17564,165
17564,1580
17564,1721
17564,500
17564,231
17564,597
17564,349
106989,105863
17564,539
17564,208
17564,586
17564,253
17564,357
17564,292
17564,434
17564,39
17564,454
17564,185
17564,95
17564,288
17564,2706
17564,25
17564,1682
17564,5445
17564,919
17564,4963
17564,1917
17564,5349
17564,1393
17564,2329
17564,1968
17564,2
17564,62
17564,1307
17564,1784
17564,2987
17564,1610
17564,2291
17564,4995
17564,1222
17564,2115
17564,300
17564,1101
17564,1584
17564,2174
17564,1246
17564,1220
17564,2797
17564,1079
17564,508
17564,4027
17564,5418
17564,2791
17564,104
17564,474
17564,442
17564,11
17564,1573
17564,16
17564,337
17564,7438
17564,368
17564,2000
17564,1127
17564,4034
17564,5989
17564,1247
53930,106072
21343,5110
72956,4327
115920,4148
100522,76079
109164,7346
31712,8965
23333,2936
31712,33646
13965,3777
112853,51084
116900,4794
15449,2858
31712,6058
31712,3257
31712,1500
112861,8783
20526,65261
20526,31658
20526,27773
115164,103384
20526,48394
31712,6707
116866,370
116866,553
116866,163
12158,59016
116866,160
116866,2001
116866,1909
116866,2002
116866,170
116866,2124
116866,362
116866,968
116866,1373
116866,318
116866,858
116866,1221
116866,58559
116866,2959
116866,3751
116866,48982
116866,5218
116866,93510
116866,84942
116866,93320
116866,74541
116866,51063
137129,58
137129,1377
75094,104274
137129,3160
137129,1092
137129,1645
137129,1086
137129,4701
137129,3186
137129,3534
137129,928
137129,3910
60361,8738
137129,41571
137129,2732
137129,2184
137129,8866
137129,318
137129,50
137129,1203
137129,965
137129,3801
137129,1333
137129,912
3163,103341
137129,933
137129,2186
137129,44555
137129,55820
137129,3735
137129,293
137129,1263
137129,2194
137129,2313
137129,32
137129,541
137129,2542
137129,1466
137129,2324
137129,4011
137129,4262
137129,1961
137129,8228
137129,593
20903,74450
119655,108945
36178,106489
36178,106782
36178,106918
57434,26285
36178,104841
57434,86347
57434,4373
133475,106782
129802,40959
119048,108983
79054,7323
74196,106487
9562,106918
74196,55232
74196,71535
74196,8861
79054,46976
79054,46578
79054,344
17674,1027
79054,377
66049,103255
17674,3105
17674,237
17674,2686
17674,3608
79054,733
17674,203
17674,1086
17674,1350
17674,4701
17674,2991
17674,1124
17674,2139
17674,2333
17674,69
79054,293
79054,2
17674,750
17674,318
17674,1188
17674,926
17674,928
17674,2352
17674,97938
57716,3317
31712,49824
42369,103335
31712,6157
20265,80906
84849,74109
31712,49793
57716,103249
113734,56775
121735,2952
25978,3354
121735,8914
25978,54075
25978,96829
25978,1610
25978,5049
121735,5617
121735,106782
25978,96417
25978,103306
121735,8464
121735,800
25978,7743
107640,2974
121735,8879
121735,3706
121735,106766
80542,58404
121735,34542
121735,37733
121735,8128
121735,5120
121735,7762
121735,104841
121735,8132
121735,1907
121735,7076
134567,105248
121735,105844
121735,1348
80970,4023
121735,910
121735,2231
39214,3145
118465,5349
118465,2115
118465,45499
118465,33166
118465,8636
118465,5459
118465,4148
42640,93988
118465,2006
118465,45447
23333,104272
20265,5618
114579,4396
68026,108991
68026,108968
68026,106438
68026,49312
68026,77788
18775,2791
18775,1270
80542,104419
18775,2804
18775,1097
18775,356
40887,3468
40887,2726
46645,97921
76688,96969
115920,2384
115920,175
115920,4865
115920,5992
64110,107130
115920,1211
115920,58998
115920,1327
23921,104374
115920,6773
115920,2380
115920,4558
115920,154
115920,2316
115920,2382
115920,2162
80542,94974
115920,904
115920,1193
38184,76091
115920,58559
115920,750
115920,4973
115920,5618
115920,2571
115920,1252
115920,4226
115920,1136
115920,593
115920,2858
115920,296
115920,2329
115920,4993
115920,2186
115920,903
115920,92535
115920,4437
115920,2160
115920,1997
115920,1333
115920,3075
115920,1258
115920,2762
115920,1076
115920,7564
115920,56339
115920,6975
115920,93840
115920,4754
115920,5489
80542,104144
115920,80831
115920,7982
115920,6242
115920,3676
115920,50641
115920,4500
115920,1173
115920,1345
115920,1350
82747,4334
128648,5055
58922,26285
128648,97913
128648,4699
48816,109008
48816,1665
48816,109010
128648,74156
128648,7165
128648,5915
128648,33451
128648,4964
59939,106918
35883,1805
35883,3005
114427,62203
35883,307
35883,2686
35883,1185
35883,1416
35883,381
35883,5992
35883,1096
114427,93855
128648,76111
114427,102125
114427,994
35883,4703
35883,5364
35883,7151
114427,4084
35883,469
114427,103249
114427,2739
114427,6502
128648,97779
114427,27276
114427,96488
128648,31490
114427,53000
128648,67459
114427,45186
114427,5010
114427,96432
128648,96252
114427,102720
114427,96588
106043,6669
114427,53468
114427,103228
106043,56788
114427,47152
114427,103141
114427,103688
114427,103042
65409,3948
128648,52942
114427,733
114427,90376
114427,91529
114427,99112
114427,1091
114427,59315
114427,2
114427,52042
114427,40278
114427,2833
114427,2791
114427,5064
35883,30803
35883,5477
35883,5613
128648,103547
114427,104211
128648,318
128648,858
128648,50
114427,7243
128648,1221
35883,527
128648,912
35883,1193
35883,44555
128648,1193
35883,4973
128648,60069
114427,8641
35883,92259
35883,2324
35883,79132
35883,4226
35883,593
128648,72998
114427,106002
128648,79132
128648,104841
128648,85414
114427,7327
128648,91529
35883,7361
128648,97304
35883,5147
35883,27773
46166,97304
35883,2762
46166,79702
35883,306
46166,97921
35883,5995
35883,68954
46166,97913
46166,90357
35883,47
46166,90647
46166,87234
46166,80969
46166,96488
35883,3949
46166,77800
46166,104078
35883,71033
46166,103141
35883,356
35883,48780
35883,2692
35883,3083
46166,80831
46166,94041
35883,4235
35883,8014
46166,95510
46166,95167
35883,86781
46166,94024
46166,89260
46166,105420
35883,1258
35883,1206
35883,63082
35883,5878
35883,3147
35883,123
46166,30749
46166,55247
35883,27803
35883,4422
35883,5319
35883,4995
35883,7323
35883,44191
35883,5225
35883,1961
35883,5418
35883,67255
35883,475
35883,6874
35883,3498
35883,74458
35883,308
35883,1246
35883,6377
35883,63876
35883,3067
35883,4886
35883,32587
35883,5608
35883,7438
35883,44694
35883,1354
35883,5989
35883,97938
71330,104841
35883,42632
35883,8973
35883,47610
35883,4848
35883,8533
35883,27592
35883,62644
35883,3967
35883,2076
35883,8327
35883,508
107964,96829
35883,2908
107964,102800
107964,93134
107964,89118
35883,64622
35883,66097
35883,64701
43246,106782
35883,1682
35883,6552
43246,72741
35883,71108
43246,86332
43246,106072
35883,105355
35883,5791
35883,73323
35883,5617
35883,103235
70201,101741
31181,108945
35883,97752
35883,590
35883,3499
35910,103980
24945,104913
35910,60758
96870,106782
81396,103772
35910,86898
35910,6552
130812,96728
16606,103048
35910,83270
29558,104841
29558,105844
29558,106782
29558,356
29558,2710
29558,89745
29558,1921
29558,7361
29558,4848
18998,106002
18998,104211
44501,34405
102025,103980
29217,5475
29217,111
64572,3210
132603,7367
41613,90943
41613,85394
9690,7160
9690,108928
109286,93014
109286,101942
55008,96565
109286,96728
70443,783
70443,2080
70443,2384
70443,8865
70443,5541
70443,7285
70443,6550
70443,1128
70443,13
79186,1931
70443,56941
70443,38798
31712,4887
70443,42718
70443,5942
70443,5106
70443,37382
70443,4973
70443,2571
70443,79132
70443,2858
70443,4993
70443,7153
70443,7361
70443,5952
70443,27773
70443,858
31712,2720
70443,106487
70443,98809
70443,97921
70443,81591
70443,96821
70443,88125
70443,105844
70443,74458
70443,81834
70443,79702
70443,88163
70443,96610
70443,76738
70443,81562
70443,91500
31712,82852
70443,80549
70443,74416
127256,103048
44501,8580
70443,93510
70443,99602
70443,1088
31712,4735
70443,59315
70443,60950
70443,101973
70443,56367
70443,44974
70443,69712
70443,1821
70443,1961
70443,648
70443,34048
70443,4487
70443,6539
70443,40629
70443,6942
70443,55052
70443,6218
70443,45722
70443,53125
70443,92509
70443,44193
70443,95449
70443,2572
70443,49286
70443,1721
70443,4014
70443,69844
70443,8368
70443,4896
70443,3967
70443,54001
70443,40815
70443,4246
70443,8464
70443,63082
70443,4886
70443,46578
70443,1224
70443,48394
70443,4979
70443,2291
57716,103624
70443,5816
74142,103249
70443,7438
70443,356
70443,480
70443,7320
70443,5377
70443,5617
70443,8645
70443,41566
70443,40819
31712,95167
70443,50912
70443,74275
70443,45880
130193,98017
18354,107196
18354,84122
31712,35836
114579,8641
31712,2490
31712,34520
88754,1042
88754,3510
88754,5991
88754,2501
88754,2471
88754,3827
88754,2792
88754,2942
88754,1974
88754,3155
88754,1096
88754,7162
88754,73
88754,2474
88754,3978
31712,82244
88754,527
88754,858
88754,912
88754,58559
88754,1198
88754,4973
88754,2571
88754,260
88754,2324
88754,4226
88754,593
88754,1196
88754,2858
88754,79132
88754,1197
88754,7153
88754,296
88754,1172
88754,4993
88754,541
88754,1204
88754,5952
88754,356
88754,1
88754,110
88754,3967
70443,7143
70443,31658
70443,5299
58088,78499
58088,2706
58088,2628
58088,380
58088,410
58088,539
58088,6378
58088,5377
58088,4734
58088,4369
58088,3698
58088,3624
58088,3535
58088,3499
58088,3623
58088,3421
58088,3263
58088,3039
58088,2746
58088,2431
58088,2335
58088,2021
58088,1960
58088,1405
58088,344
58088,6373
58088,5956
58088,1393
58088,3175
58088,3033
58088,520
16606,91890
58088,1391
58088,3070
16606,92122
58088,2424
58088,60
58088,2001
58088,2002
58088,1918
58088,1183
90291,38499
90291,7619
58088,48744
90291,2571
90291,1240
90291,1136
90291,2628
90291,541
90291,1036
90291,1617
90291,434
90291,1923
90291,111
90291,293
90291,2706
90291,1682
90291,1968
90291,2291
90291,2710
90291,2797
90291,235
90291,4896
90291,317
90291,920
90291,3948
90291,8368
90291,628
120937,1263
90291,45722
90291,455
90291,2871
117718,26712
117718,7566
117718,3077
137129,108989
104916,26285
130827,3435
126623,3328
65670,8340
58088,72011
97533,108979
97533,108977
102173,48
102173,552
102173,1320
102173,1376
102173,1909
90291,4809
90291,91890
90291,8958
72008,3988
117718,109030
114933,104879
117718,8748
117718,109034
117718,51167
102173,333
102173,628
102173,2407
102173,1375
102173,1372
102173,1747
102173,1371
102173,1061
102173,849
102173,2393
102173,29
37762,106920
30869,1263
30869,1228
30869,1203
30869,1252
30869,7502
30869,111
102173,5944
106043,64993
106043,27800
102173,527
102173,7502
102173,2019
102173,1221
102173,912
102173,904
102173,6016
102173,44555
102173,1213
106043,65796
106043,5072
106043,37830
106043,60981
106043,4446
49817,6874
49817,7438
49817,1253
102173,2329
102173,5008
106043,76093
106043,3819
106043,5421
106043,1025
106043,4103
106043,79091
106043,3034
102173,296
106043,74089
102173,7153
102173,913
16137,104913
16137,74510
16137,87222
89849,97921
89849,91077
25180,93212
41160,102160
59414,109038
107964,86884
107964,81819
42245,3798
71330,106487
102173,1204
71330,106002
15918,105954
96296,52606
95238,66240
48527,109002
35109,106330
116866,106918
116866,7147
116866,589
116866,1258
102173,1201
128992,90914
128992,96969
128992,94480
128992,88129
128992,99145
128992,81140
128992,98239
128992,97304
128992,99957
128992,102194
48527,1033
90291,7647
4222,104841
67742,1293
67742,2150
67742,3386
67742,33162
67742,5364
67742,6550
67742,89492
67742,2151
67742,4699
67742,59103
67742,78266
67742,79224
67742,106489
67742,8580
67742,72308
67742,318
67742,91529
67742,527
67742,58559
67742,2959
135331,4054
135331,84954
78821,53322
116900,104841
42897,106782
42897,106487
42897,106916
131904,47397
26163,5951
101155,55805
79713,105504
79713,104337
79713,104913
79713,104879
79393,101895
53930,84601
23180,106487
95238,97921
64271,468
13787,43652
13787,55363
92499,106072
68818,97662
25389,90439
118205,38824
36003,91658
126623,104944
64572,58803
64572,2115
79393,107710
71330,106696
69261,8833
13431,94799
108904,100383
112853,85881
38082,89302
45208,68886
32686,62511
12158,94556
55704,5666
79054,108945
79054,96737
71381,6016
79054,105593
56961,103341
79054,107141
71381,493
102680,83531
64071,2710
64071,2794
15449,88129
64071,3259
64071,1291
15449,3285
64071,592
64071,1345
64071,8961
64071,4975
64071,4720
64071,4310
64071,4002
64071,3160
64071,2724
64071,2420
64071,2067
64071,1370
64071,1042
64071,6350
64071,4008
64071,3157
64071,2989
64071,3016
115164,105653
89869,65261
82714,100556
45314,2278
45314,2161
45314,256
45314,1918
45314,3703
45314,3863
45314,2722
45314,2478
45314,3005
51491,104211
45314,1416
45314,5945
45314,381
131904,98981
45314,4865
45314,58998
45314,2380
45314,106491
45314,527
45314,44555
45314,58559
45314,2959
45314,2571
45314,79132
45314,4226
45314,1136
45314,593
45314,2858
45314,2329
45314,7153
45314,296
45314,4993
45314,5952
107640,61986
45314,2716
45314,96079
71181,106072
45314,99114
45314,89745
45314,5903
45314,73017
45314,87232
45314,91529
45314,98809
45314,59369
45314,1527
45314,76093
45314,81845
45314,49530
45314,69122
3163,45183
45314,3793
45314,6807
45314,64614
45314,1080
45314,74458
45314,1732
45314,68157
45314,4262
45314,32587
45314,33794
45314,4878
45314,6874
45314,7438
45314,55820
45314,48394
45314,589
45314,1036
45314,293
45314,48780
45314,4011
45314,778
45314,1291
12158,102084
111827,76293
82418,106696
24116,106696
24116,2459
43081,108945
46396,7069
28139,1918
28139,1994
28139,2150
28139,2193
28139,724
28139,1061
28139,1249
28139,2021
28139,1405
28139,1271
28139,2871
28139,3499
28139,3703
28139,849
28139,1042
28139,1047
28139,2605
28139,3552
28139,2393
28139,29
116361,33245
70046,76175
76751,74530
64110,108928
969,6807
71328,89804
30250,51255
94957,92643
94957,48516
94957,64511
25978,6974
25978,103784
25978,26736
11322,1225
112234,5954
112234,8983
112234,7158
112234,50872
112234,7156
112234,4848
112234,30812
112234,4641
112234,48516
112234,8961
112234,44199
89402,98154
89402,2599
89402,750
89402,101
6233,106696
60361,8459
89402,74795
39214,105197
89402,81782
79366,97908
39214,104211
39214,105844
39214,104913
39214,4128
39214,2046
39214,2139
35883,1960
35883,3448
35883,1307
58069,108928
15617,109008
15617,109000
15617,84407
15617,7698
15617,8041
15617,69255
4450,80489
84849,38164
56592,6807
52334,3408
52334,72641
52334,56885
89402,1275
86529,101895
89402,8132
42414,107702
42414,50685
42414,1687
42414,30793
99871,2616
99871,2423
42414,5900
42414,104506
42414,102880
99871,5110
42414,50003
86529,99007
47414,103980
117508,106916
35883,5218
31430,2763
31430,2890
31430,1302
31430,236
31430,1094
31430,168
31430,225
31430,1645
31430,2167
31430,2407
31430,1747
35883,6711
31430,2161
31430,2278
31430,3671
31430,1059
35883,74510
31430,1262
35883,296
31430,256
35883,2160
35883,32
35883,1653
45015,103984
35883,27266
45015,56372
31430,318
31430,50
31430,527
31430,7502
45015,103596
31430,2019
31430,912
35883,3252
31430,44555
31430,58559
45015,7485
31430,922
31430,908
31430,1178
31430,2959
35883,26614
31430,4973
31430,926
31430,2571
31430,1207
31430,1252
31430,2324
31430,4226
31430,593
31430,79132
31430,2858
31430,7153
31430,296
35883,4720
31430,1254
31430,26587
31430,4993
31430,903
31430,541
31430,1172
35883,81591
31430,1204
31430,1209
31430,898
35883,1704
31430,923
31430,1233
35883,1464
31430,1224
31430,111
31430,48516
31430,7361
31430,608
31430,5952
31430,1237
31430,5147
31430,1250
31430,3730
31430,916
31430,969
31430,99114
31430,94466
31430,3629
31430,1089
31430,1247
31430,1219
31430,1228
31430,2028
31430,1225
31430,1230
31430,1283
31430,1950
31430,1299
31430,2762
31430,306
31430,26150
31430,3091
31430,81845
31430,5995
31430,910
31430,110
31430,213
31430,2925
31430,48394
31430,1041
31430,47
31430,899
31430,1251
31430,1214
31430,91529
31430,356
31430,1244
31430,48780
31430,7669
31430,4011
31430,1086
31430,31410
31430,68157
31430,2692
31430,8656
31430,1232
31430,3083
31430,2843
31430,6818
31430,2973
31430,1264
31430,778
31430,1200
31430,94959
31430,1272
31430,1258
31430,599
31430,457
31430,55820
31430,3365
31430,4928
31430,581
31430,27815
31430,1206
31430,3147
31430,2542
31430,63082
31430,33794
31430,1263
31430,3362
31430,1293
31430,88125
31430,1952
31430,1080
31430,307
31430,54997
31430,1266
31430,3681
31430,2951
31430,56782
31430,1201
31430,1304
31430,590
46555,106916
46555,106487
49363,8014
49363,97938
46555,85354
109491,8340
109491,2916
109491,30793
109491,5816
109491,5481
109491,4361
58922,104913
109491,2359
23180,1101
56592,1196
89849,43652
89849,69122
89849,79702
35910,8622
127063,99106
88738,4865
32094,109042
16676,104243
16676,106002
58922,1095
15175,105731
15175,48043
57434,2460
3990,3030
3990,318
3990,1193
16606,103253
3990,3521
3990,7482
3990,3836
3990,1757
3990,27611
3990,4967
3990,5120
3990,1635
48527,76778
68878,923
77696,86911
130608,74324
130608,104374
130608,96655
71381,27660
80985,1059
80985,1371
80985,3717
80985,2021
80985,2393
80985,1373
80985,2018
80985,1438
80985,1556
91193,4426
80985,3638
80985,8917
80985,2990
80985,4980
80985,45728
80985,365
80985,318
80985,58559
80985,2959
80985,5618
80985,92259
80985,2571
80985,260
80985,79132
80985,1136
80985,1197
80985,593
80985,1196
80985,2858
80985,2329
80985,4993
80985,7153
80985,5952
80985,94466
80985,7156
80985,7099
80985,5690
80985,3000
80985,1089
80985,99114
80985,1219
80985,31658
51491,104137
80985,106782
80985,63082
80985,60069
80985,4995
80985,4973
80985,104374
68625,529
80985,2671
80985,55765
114579,259
34202,97752
80985,26662
80985,26776
80985,30749
80985,1682
80985,1732
80985,32587
80985,3275
80985,5989
80985,6874
80985,7438
80985,44191
80985,27611
80985,8132
80985,55247
80985,7143
80985,5349
80985,4963
80985,1080
80985,4011
80985,44195
80985,68237
80985,3147
80985,2502
80985,2997
80985,8665
80985,5418
80985,1704
86761,2432
54560,100083
80985,356
80985,1968
80985,3578
61168,2925
80985,34405
80985,97304
80985,110
80985,2762
80985,72998
61168,108979
80985,59315
80985,5445
80985,70286
80985,68358
80985,3671
80985,223
80985,3504
80985,508
80985,26614
80985,96606
80985,150
80985,1210
80985,4239
116866,61323
80985,106487
55008,103667
80985,7254
80985,4014
80985,2291
116866,104218
80985,8784
116866,99106
116866,851
116866,145
116866,6548
116866,56563
116866,103075
80985,35836
116866,4979
30869,1466
30869,3168
30869,1954
30869,535
30869,16
30869,6870
30869,1729
30869,8949
30869,555
30869,4262
30869,6711
30869,1997
30869,1227
30869,8042
30869,3198
30869,3735
30869,1095
30869,1299
30869,1952
30869,2313
30869,3551
30869,1206
30869,1276
30869,3006
30869,1147
30869,1084
30869,1247
30869,5782
30869,2076
30869,3504
30869,3681
30869,99114
30869,4855
30869,608
30869,81845
30869,26614
30869,91529
30869,2951
30869,6001
30869,2289
30869,85774
30869,1208
30869,1673
30869,64614
30869,1387
30869,2788
30869,63082
30869,919
30869,1201
30869,88125
30869,904
30869,1288
30869,3424
30869,1193
30869,89774
30869,8132
30869,1089
30869,778
30869,36
30869,55820
30869,4034
30869,3019
30869,104913
30869,1258
30869,97921
13431,1231
113991,106489
113991,97938
113991,106916
113991,103042
113991,97304
113991,97923
113991,98961
20361,5971
113991,97921
20361,31658
20361,588
20361,68358
20361,106072
20361,78499
20361,86781
20361,88810
20361,102194
20361,104374
20361,74458
20361,96079
113991,86377
113991,94959
131598,1245
131598,3328
131598,267
131598,1237
131598,2702
131598,2474
131598,154
131598,971
135806,48416
131598,1627
131598,1727
131598,6873
131598,3404
125759,104211
131598,6305
80985,31410
80985,6807
80985,5669
76486,106487
131598,3550
76486,106696
80985,68954
76486,103249
76486,103228
80985,8874
131598,66203
80985,104879
80985,2700
80985,89492
80985,3996
131598,2731
80985,2797
80985,2174
80985,2011
80985,1198
80985,1
80985,41566
80985,8644
80985,8636
131598,4914
80985,5956
80985,4816
80985,4776
80985,3300
80985,2948
80985,2694
80985,2617
80985,2335
80985,2006
131598,6666
80985,1911
80985,1499
80985,1374
131598,2732
80985,455
80985,435
131598,3075
80985,370
80985,53996
80985,52722
80985,53322
131598,306
80985,45447
131598,5147
80985,8641
80985,8807
80985,8529
80985,5810
80985,5574
80985,4103
131598,318
80985,3821
80985,3646
80985,3146
27482,6808
131598,924
27482,103980
80985,1681
80985,181
51859,106696
80985,88
80985,34542
131598,1273
131598,7136
131598,3925
80985,4215
80985,3973
80985,3114
80985,2683
131598,7748
131598,7071
80985,231
80985,39
80985,103249
80985,104841
80985,87520
131598,7135
80985,71282
51491,58306
80985,67295
131598,7068
80985,39715
131598,4144
131598,8197
131598,5056
131598,3503
131598,5177
80985,6104
131598,5878
131598,3742
131598,2351
131598,6985
131598,3089
131598,7327
131598,2131
131598,2726
131598,307
80985,7323
131598,1178
80985,8253
131598,2729
131598,910
80985,8485
131598,4848
131598,2076
70443,46976
70443,55269
131598,58559
70443,57401
131598,4973
131598,903
80985,232
131598,79132
117259,1401
70443,5349
131598,7153
116613,106487
131598,4993
63476,2797
63476,4720
63476,79702
131598,5952
63476,508
63476,916
63476,67255
63476,60684
131598,92535
131598,86345
131598,86377
70443,2011
70443,1580
131598,99114
70443,1265
70443,1206
70443,8874
80985,4312
131598,81845
131598,86347
70443,4447
80985,93721
70443,4148
70443,3408
131598,48394
131598,5995
70443,2724
131598,899
70443,2335
70443,2054
70443,2018
131598,26614
70443,1485
131598,2313
80985,6776
70443,616
131598,111
70443,337
131598,91529
131598,750
70443,57368
70443,52973
131598,4011
70443,47610
70443,46972
70443,45447
70443,7451
70443,7149
70443,6893
70443,5785
70443,5507
131598,4878
70443,4015
131598,68157
70443,3157
131598,3083
70443,2410
131598,2843
70443,2253
131598,106920
70443,2381
131598,94959
80985,89774
80985,97913
131598,86781
80985,98809
80985,74458
80985,91529
131598,96821
70443,93840
80985,96079
70443,68135
70443,60397
99175,2378
70443,58299
70443,52952
80985,77561
70443,48997
99175,2161
